-1.962144418024328596e-01,2.209270507621687030e-01,-5.424851227857147018e-01,1.935837129243159982e+00,-6.302593080254548230e-02,1.341886131011488237e-01,6.149626705536981319e-02,2.277690804486010023e-01
-1.993657383425601337e-01,2.276364814172261442e-01,-5.394103094329462111e-01,1.947225583265590032e+00,-5.576866106647648813e-02,1.332669208835163266e-01,7.112275667905620935e-02,2.275266085835836449e-01
-2.021541713958839581e-01,2.342998274614019605e-01,-5.358541715989934007e-01,1.958601913694769214e+00,-4.851097709588858553e-02,1.322936119093487406e-01,8.045166859531160952e-02,2.270690368664807224e-01
-2.045797202506783874e-01,2.409145080568693975e-01,-5.318315881692278202e-01,1.969955365538093250e+00,-4.127186851694164549e-02,1.312679431763408289e-01,8.949223236181857999e-02,2.263975664716921798e-01
-2.066433136765254697e-01,2.474779052156864390e-01,-5.273569765511368912e-01,1.981275243861677859e+00,-3.406799233385882086e-02,1.301888428021152899e-01,9.825381459378057514e-02,2.255134984537532361e-01
-2.083467132932184107e-01,2.539873473557922035e-01,-5.224442858214478624e-01,1.992550918784365521e+00,-2.691393515682483084e-02,1.290549638550786415e-01,1.067457785130265790e-01,2.244182340804634634e-01
-2.096924100510596523e-01,2.604400955485461355e-01,-5.171069968957965335e-01,2.003771830488388694e+00,-1.982245649317260217e-02,1.278647323878101538e-01,1.149773680501753326e-01,2.231132756112597093e-01
-2.106835328757182824e-01,2.668333321679366432e-01,-5.113581284932877669e-01,2.014927494268951680e+00,-1.280471220727719128e-02,1.266163904454475908e-01,1.229576131229648261e-01,2.216002275253359244e-01
-2.113237684860821419e-01,2.731641516902090228e-01,-5.052102478371395256e-01,2.026007505645218476e+00,-5.870458053947591459e-03,1.253080347671753358e-01,1.306952530844285310e-01,2.198807981957351387e-01
-2.116172913887795215e-01,2.794295534285677896e-01,-4.986754851829180990e-01,2.037001545555005233e+00,9.717662521879777415e-04,1.239376518309565078e-01,1.381986756965314367e-01,2.179568019962019321e-01
-2.115687030761701226e-01,2.856264360201156149e-01,-4.917655513980915272e-01,2.047899385654815330e+00,7.714471597187189111e-03,1.225031498211504033e-01,1.454758693260538305e-01,2.158301618191771354e-01
-2.111829794963107632e-01,2.917515935111731351e-01,-4.844917579317888356e-01,2.058690893745774186e+00,1.435107159228454776e-02,1.210023880259614160e-01,1.525343863729777816e-01,2.135029119749276560e-01
-2.104654259166965358e-01,2.978017129124712059e-01,-4.768650386131399466e-01,2.069366039344520569e+00,2.087575106738570607e-02,1.194332041021040069e-01,1.593813162245227844e-01,2.109772014338506807e-01
-2.094216383633272505e-01,3.037733731175764063e-01,-4.688959728019138073e-01,2.079914899416213103e+00,2.728334968441825659e-02,1.177934395774149490e-01,1.660232662802962889e-01,2.082552973684581588e-01
-2.080574708791063376e-01,3.096630450964471537e-01,-4.605948094878989929e-01,2.090327664284636011e+00,3.356925941924882029e-02,1.160809639010440542e-01,1.724663498153145014e-01,2.053395889444331601e-01
-2.063790079081438966e-01,3.154670932914993564e-01,-4.519714919971332678e-01,2.100594643731857669e+00,3.972933469483908020e-02,1.142936972934427420e-01,1.787161796408831549e-01,2.022325913062861247e-01
-2.043925411734019426e-01,3.211817781561714935e-01,-4.430356830150891101e-01,2.110706273297171975e+00,4.575981400518458475e-02,1.124296325970286503e-01,1.847778666906485512e-01,1.989369496990978092e-01
-2.021045504731427134e-01,3.268032597860229260e-01,-4.337967896805566825e-01,2.120653120782126866e+00,5.165725194032633194e-02,1.104868562807481691e-01,1.906560228016140890e-01,1.954554436646738225e-01
-1.995216878761263968e-01,3.323276026000603345e-01,-4.242639885404759781e-01,2.130425892965360557e+00,5.741846060069111246e-02,1.084635687093038481e-01,1.963547670824783431e-01,1.917909912488013902e-01
-1.966507648460918412e-01,3.377507810355255269e-01,-4.144462501863520609e-01,2.140015442527800626e+00,6.304045946868896966e-02,1.063581037492078440e-01,2.018777353641987293e-01,1.879466531543627639e-01
-1.934987418726573927e-01,3.430686862229859191e-01,-4.043523634181421245e-01,2.149412775185518765e+00,6.852043288551878941e-02,1.041689477486440474e-01,2.072280923135894071e-01,1.839256367757524657e-01
-1.900727202283814532e-01,3.482771336104181215e-01,-3.939909588024626541e-01,2.158609057024306388e+00,7.385569435569006025e-02,1.018947578980078372e-01,2.124085458630053935e-01,1.797313000490419199e-01
-1.863799355105969502e-01,3.533718715053185133e-01,-3.833705315093123844e-01,2.167595622026758484e+00,7.904365697421700254e-02,9.953437994863256755e-02,2.174213636664523719e-01,1.753671550549995573e-01
-1.824277526618861001e-01,3.583485905027501417e-01,-3.724994633259897658e-01,2.176363979779508462e+00,8.408180933612119379e-02,9.708686524433352005e-02,2.222683913407030865e-01,1.708368713125096860e-01
-1.782236621950800404e-01,3.632029337649668177e-01,-3.613860437589546115e-01,2.184905823345133946e+00,8.896769634818391115e-02,9.455148699764714948e-02,2.269510722866618924e-01,1.661442787033173829e-01
-1.737752773776708448e-01,3.679305081148491752e-01,-3.500384901446215169e-01,2.193213037280299815e+00,9.369890441695560845e-02,9.192775572464895184e-02,2.314704689150026695e-01,1.612933699720642267e-01
-1.690903321568230644e-01,3.725268959010816228e-01,-3.384649666988713834e-01,2.201277705778903027e+00,9.827305053457358053e-02,8.921543373715423719e-02,2.358272851217402266e-01,1.562883027489014864e-01
-1.641766796300943854e-01,3.769876675879393346e-01,-3.266736024427843721e-01,2.209092120916348101e+00,1.026877748277882363e-01,8.641454857747477014e-02,2.400218898736061757e-01,1.511334010470122280e-01
-1.590422908887049736e-01,3.813083950168130731e-01,-3.146725079491040633e-01,2.216648790968698712e+00,1.069407361718271998e-01,8.352540527306273610e-02,2.440543417734997167e-01,1.458331561912107333e-01
-1.536952540801136136e-01,3.854846652804662099e-01,-3.024697908604290775e-01,2.223940448778259249e+00,1.110296105054514593e-01,8.054859728027108368e-02,2.479244144797976279e-01,1.403922271403068578e-01
-1.481437735548410406e-01,3.895120951444797641e-01,-2.900735701364391961e-01,2.230960060135274592e+00,1.149520915110513464e-01,7.748501598452972594e-02,2.516316228556647605e-01,1.348154401699375171e-01
-1.423961689792884733e-01,3.933863459437062504e-01,-2.774919889936559581e-01,2.237700832143771468e+00,1.187058933502482816e-01,7.433585862323677240e-02,2.551752497212012027e-01,1.291077878902679998e-01
-1.364608743117760592e-01,3.971031388748680890e-01,-2.647332265075958979e-01,2.244156221538284868e+00,1.222887551665158279e-01,7.110263450111231620e-02,2.585543730772221771e-01,1.232744275769892539e-01
-1.303464365534502678e-01,4.006582705999237048e-01,-2.518055078537347891e-01,2.250319942917134330e+00,1.256984470870767256e-01,6.778716937341555671e-02,2.617678936632550357e-01,1.173206788031411207e-01
-1.240615141990964315e-01,4.040476290685944827e-01,-2.387171131705720373e-01,2.256185976857291386e+00,1.289327774723628139e-01,6.439160788250353207e-02,2.648145627041631478e-01,1.112520203616540471e-01
-1.176148753254782908e-01,4.072672094627196593e-01,-2.254763850353638799e-01,2.261748577875374089e+00,1.319896011778756706e-01,6.091841394433195056e-02,2.676930096922314206e-01,1.050740864792487628e-01
-1.110153952665845073e-01,4.103131301599362568e-01,-2.120917345507523089e-01,2.267002282199336527e+00,1.348668286065307642e-01,5.737036899770675547e-02,2.704017700429012239e-01,9.879266232460715003e-02
-1.042720538362579691e-01,4.131816486098215946e-01,-1.985716460486072477e-01,2.271941915315566884e+00,1.375624353427154500e-01,5.375056804619582351e-02,2.729393124545065330e-01,9.241367882204087891e-02
-9.739393206912219658e-02,4.158691770121313858e-01,-1.849246804258819210e-01,2.276562599256668928e+00,1.400744721714514140e-01,5.006241344333695054e-02,2.753040657957395165e-01,8.594320678675160252e-02
-9.039020846054962588e-02,4.183722976842982333e-01,-1.711594771360949452e-01,2.280859759596006509e+00,1.424010752973176031e-01,4.630960639373959964e-02,2.774944453382083287e-01,7.938745040299899358e-02
-8.327015469568374573e-02,4.206877780039852133e-01,-1.572847548691845287e-01,2.284829132116156458e+00,1.445404765891095122e-01,4.249613616753689094e-02,2.795088781483212603e-01,7.275274007183973879e-02
-7.604313086622827011e-02,4.228125848123620578e-01,-1.433093109617684657e-01,2.288466769119748445e+00,1.464910136872349389e-01,3.862626705076532829e-02,2.813458274500507672e-01,6.604552465938162698e-02
-6.871858018186652317e-02,4.247438981649003242e-01,-1.292420195892659274e-01,2.291769045352717526e+00,1.482511398217993548e-01,3.470452308092730753e-02,2.830038157706704638e-01,5.927236318084894151e-02
-6.130602319077655543e-02,4.264791243189466896e-01,-1.150918288007324042e-01,2.294732663511759974e+00,1.498194332007077301e-01,3.073567064458160303e-02,2.844814466846756762e-01,5.243991595892616431e-02
-5.381505153074116893e-02,4.280159078511757698e-01,-1.008677564664986204e-01,2.297354659309706282e+00,1.511946058382092339e-01,2.672469904002494623e-02,2.857774249757571994e-01,4.555493529882603809e-02
-4.625532123883070723e-02,4.293521428031770171e-01,-8.657888521771076040e-02,2.299632406074647584e+00,1.523755117063319009e-01,2.267679913565245897e-02,2.868905750456748893e-01,3.862425572429550868e-02
-3.863654565351411219e-02,4.304859827599596400e-01,-7.223435646542701594e-02,2.301563618860862359e+00,1.533611541033982062e-01,1.859734027910509013e-02,2.878198574089585460e-01,3.165478382209485630e-02
-3.096848794834420118e-02,4.314158497739148945e-01,-5.784336359497908864e-02,2.303146358051967102e+00,1.541506921461515411e-01,1.449184563724337238e-02,2.885643831260460423e-01,2.465348774324027659e-02
-2.326095334103662343e-02,4.321404420557770631e-01,-4.341514443867678513e-02,2.304379032439129116e+00,1.547434463049418563e-01,1.036596616783902469e-02,2.891234260436408299e-01,1.762738641210681578e-02
-1.552378102578953062e-02,4.326587403641690144e-01,-2.895897313649474156e-02,2.305260401759734457e+00,1.551389029138888487e-01,6.225453444135276015e-03,2.894964327284457739e-01,1.058353849489712672e-02
-7.766835880095087664e-03,4.329700130363757782e-01,-1.448415150007245286e-02,2.305789578684479313e+00,1.553367176019017359e-01,2.076130527011166294e-03,2.896830300014490156e-01,3.529033956475302602e-03
0.000000000000000000e+00,4.330738195627263365e-01,0.000000000000000000e+00,2.305966030382303078e+00,1.553367176014568696e-01,-2.076130527004504955e-03,2.896830300016149939e-01,-3.529033956493066171e-03
7.766835880072844173e-03,4.329700130363761112e-01,1.448415150008075178e-02,2.305789578684478425e+00,1.551389029138879605e-01,-6.225453444145268023e-03,2.894964327284423322e-01,-1.058353849486159959e-02
1.552378102576724289e-02,4.326587403641688478e-01,2.895897313650287047e-02,2.305260401759735345e+00,1.547434463049429665e-01,-1.036596616782681224e-02,2.891234260436356673e-01,-1.762738641214234292e-02
2.326095334101439122e-02,4.321404420557775072e-01,4.341514443868465384e-02,2.304379032439128228e+00,1.541506921461561208e-01,-1.449184563724892350e-02,2.885643831260506498e-01,-2.465348774321363123e-02
3.096848794832219795e-02,4.314158497739150611e-01,5.784336359498718633e-02,2.303146358051967546e+00,1.533611541034007042e-01,-1.859734027910842080e-02,2.878198574089539385e-01,-3.165478382208597452e-02
3.863654565349223385e-02,4.304859827599596400e-01,7.223435646543488464e-02,2.301563618860863247e+00,1.523755117063395337e-01,-2.267679913564690786e-02,2.868905750456768322e-01,-3.862425572430439047e-02
4.625532123880921054e-02,4.293521428031772946e-01,8.657888521771872625e-02,2.299632406074648028e+00,1.511946058382124258e-01,-2.672469904002605645e-02,2.857774249757524809e-01,-4.555493529882603809e-02
5.381505153071983183e-02,4.280159078511759918e-01,1.008677564665063503e-01,2.297354659309706726e+00,1.498194332007136975e-01,-3.073567064457827236e-02,2.844814466846690149e-01,-5.243991595892616431e-02
6.130602319075551671e-02,4.264791243189470782e-01,1.150918288007398010e-01,2.294732663511760418e+00,1.482511398218082366e-01,-3.470452308092952798e-02,2.830038157706729618e-01,-5.927236318084005973e-02
6.871858018184592853e-02,4.247438981649006018e-01,1.292420195892734491e-01,2.291769045352718415e+00,1.464910136872418778e-01,-3.862626705076088740e-02,2.813458274500435508e-01,-6.604552465938162698e-02
7.604313086620802242e-02,4.228125848123625574e-01,1.433093109617756267e-01,2.288466769119749333e+00,1.445404765891222798e-01,-4.249613616754133183e-02,2.795088781483229257e-01,-7.275274007183085700e-02
8.327015469566413641e-02,4.206877780039854908e-01,1.572847548691917730e-01,2.284829132116157790e+00,1.424010752973250971e-01,-4.630960639373515875e-02,2.774944453382005571e-01,-7.938745040300787537e-02
9.039020846053039127e-02,4.183722976842987329e-01,1.711594771361018008e-01,2.280859759596007397e+00,1.400744721714650143e-01,-5.006241344333473009e-02,2.753040657957323001e-01,-8.594320678675160252e-02
9.739393206910364198e-02,4.158691770121319964e-01,1.849246804258884158e-01,2.276562599256669817e+00,1.375624353427268298e-01,-5.375056804620026440e-02,2.729393124545065330e-01,-9.241367882204976070e-02
1.042720538362399835e-01,4.131816486098219832e-01,1.985716460486137425e-01,2.271941915315567329e+00,1.348668286065415889e-01,-5.737036899770120435e-02,2.704017700428934523e-01,-9.879266232461603181e-02
1.110153952665670629e-01,4.103131301599369229e-01,2.120917345507584151e-01,2.267002282199336527e+00,1.319896011778934342e-01,-6.091841394433306078e-02,2.676930096922297553e-01,-1.050740864792398810e-01
1.176148753254617346e-01,4.072672094627202699e-01,2.254763850353699028e-01,2.261748577875374533e+00,1.289327774723761366e-01,-6.439160788250242184e-02,2.648145627041548211e-01,-1.112520203616451653e-01
1.240615141990805415e-01,4.040476290685951488e-01,2.387171131705776439e-01,2.256185976857292275e+00,1.256984470870914361e-01,-6.778716937342110782e-02,2.617678936632472642e-01,-1.173206788031233572e-01
1.303464365534351133e-01,4.006582705999240934e-01,2.518055078537400071e-01,2.250319942917136107e+00,1.222887551665335915e-01,-7.110263450110898553e-02,2.585543730772166260e-01,-1.232744275769981357e-01
1.364608743117617928e-01,3.971031388748686441e-01,2.647332265076008384e-01,2.244156221538286200e+00,1.187058933502643798e-01,-7.433585862324010307e-02,2.551752497211934312e-01,-1.291077878902591181e-01
1.423961689792750118e-01,3.933863459437066390e-01,2.774919889936605100e-01,2.237700832143773244e+00,1.149520915110729957e-01,-7.748501598453527706e-02,2.516316228556625401e-01,-1.348154401699375171e-01
1.481437735548286616e-01,3.895120951444798751e-01,2.900735701364436370e-01,2.230960060135276368e+00,1.110296105054708882e-01,-8.054859728025776100e-02,2.479244144797854155e-01,-1.403922271403335031e-01
1.536952540801022060e-01,3.854846652804669871e-01,3.024697908604329077e-01,2.223940448778259693e+00,1.069407361718488492e-01,-8.352540527307050766e-02,2.440543417734852838e-01,-1.458331561911929697e-01
1.590422908886946485e-01,3.813083950168134617e-01,3.146725079491071719e-01,2.216648790968700045e+00,1.026877748278037794e-01,-8.641454857748254170e-02,2.400218898736061757e-01,-1.511334010470122280e-01
1.641766796300848374e-01,3.769876675879393346e-01,3.266736024427874807e-01,2.209092120916349433e+00,9.827305053460133610e-02,-8.921543373715534742e-02,2.358272851217302346e-01,-1.562883027488926047e-01
1.690903321568149043e-01,3.725268959010815673e-01,3.384649666988739924e-01,2.201277705778904803e+00,9.369890441697892314e-02,-9.192775572464895184e-02,2.314704689149960082e-01,-1.612933699720642267e-01
1.737752773776638504e-01,3.679305081148491197e-01,3.500384901446237929e-01,2.193213037280301592e+00,8.896769634821166672e-02,-9.455148699764381881e-02,2.269510722866507901e-01,-1.661442787033085011e-01
1.782236621950744337e-01,3.632029337649669287e-01,3.613860437589563324e-01,2.184905823345136167e+00,8.408180933614173291e-02,-9.708686524434351206e-02,2.222683913406953149e-01,-1.708368713125096860e-01
1.824277526618815204e-01,3.583485905027497531e-01,3.724994633259910981e-01,2.176363979779510682e+00,7.904365697424919901e-02,-9.953437994862590621e-02,2.174213636664401594e-01,-1.753671550550262026e-01
1.863799355105939803e-01,3.533718715053184578e-01,3.833705315093131061e-01,2.167595622026759372e+00,7.385569435571670560e-02,-1.018947578980078372e-01,2.124085458629954015e-01,-1.797313000490330381e-01
1.900727202283798156e-01,3.482771336104180659e-01,3.939909588024628762e-01,2.158609057024307720e+00,6.852043288554432454e-02,-1.041689477486540394e-01,2.072280923135794151e-01,-1.839256367757435839e-01
1.934987418726570318e-01,3.430686862229853640e-01,4.043523634181418469e-01,2.149412775185520541e+00,6.304045946872949280e-02,-1.063581037491967418e-01,2.018777353641776351e-01,-1.879466531543716457e-01
1.966507648460935065e-01,3.377507810355255269e-01,4.144462501863507287e-01,2.140015442527801959e+00,5.741846060071331692e-02,-1.084635687093260525e-01,1.963547670824761227e-01,-1.917909912487836266e-01
1.995216878761291723e-01,3.323276026000592243e-01,4.242639885404745348e-01,2.130425892965362777e+00,5.165725194036296930e-02,-1.104868562807470589e-01,1.906560228016007663e-01,-1.954554436646738225e-01
2.021045504731473208e-01,3.268032597860218713e-01,4.337967896805545731e-01,2.120653120782129086e+00,4.575981400521123010e-02,-1.124296325970275401e-01,1.847778666906385592e-01,-1.989369496990978092e-01
2.043925411734078823e-01,3.211817781561704943e-01,4.430356830150865011e-01,2.110706273297174196e+00,3.972933469487294200e-02,-1.142936972934482931e-01,1.787161796408742731e-01,-2.022325913062861247e-01
2.063790079081515294e-01,3.154670932914980797e-01,4.519714919971302147e-01,2.100594643731859890e+00,3.356925941929100876e-02,-1.160809639010429439e-01,1.724663498152945174e-01,-2.053395889444420419e-01
2.080574708791160798e-01,3.096630450964459325e-01,4.605948094878949406e-01,2.090327664284637788e+00,2.728334968445045305e-02,-1.177934395774282716e-01,1.660232662802885173e-01,-2.082552973684492770e-01
2.094216383633386025e-01,3.037733731175745189e-01,4.688959728019093665e-01,2.079914899416215324e+00,2.087575106743344566e-02,-1.194332041020984558e-01,1.593813162245061310e-01,-2.109772014338595625e-01
2.104654259167102748e-01,2.978017129124695961e-01,4.768650386131346730e-01,2.069366039344522346e+00,1.435107159231840956e-02,-1.210023880259658569e-01,1.525343863729633487e-01,-2.135029119749098925e-01
2.111829794963261953e-01,2.917515935111713032e-01,4.844917579317828404e-01,2.058690893745776851e+00,7.714471597234928701e-03,-1.225031498211492931e-01,1.454758693260427282e-01,-2.158301618191948990e-01
2.115687030761879417e-01,2.856264360201138386e-01,4.917655513980849769e-01,2.047899385654817106e+00,9.717662522290559934e-04,-1.239376518309609487e-01,1.381986756965192242e-01,-2.179568019962108139e-01
